文件,总代码量,总注释量,总空行量,实际代码量,实际代码比率,总注释比率,总空行比率
pipelines.py,30,5,6,19,0.6333333333333333,0.16666666666666666,0.2
settings.py,95,65,18,12,0.12631578947368421,0.6842105263157895,0.18947368421052632
images.py,29,1,3,25,0.8620689655172413,0.034482758620689655,0.10344827586206896
__init__.py,4,4,0,0,0.0,1.0,0.0
__init__.py,0,0,0,0,0,0,0
spider_instagram.py,120,0,15,105,0.875,0.0,0.125
test.py,4,0,1,3,0.75,0.0,0.25
items.py,18,5,4,9,0.5,0.2777777777777778,0.2222222222222222
middlewares.py,103,5,24,74,0.7184466019417476,0.04854368932038835,0.23300970873786409
pipelines.py,21,5,4,12,0.5714285714285714,0.23809523809523808,0.19047619047619047
settings.py,94,65,18,11,0.11702127659574468,0.6914893617021277,0.19148936170212766
jianshu.py,36,1,7,28,0.7777777777777778,0.027777777777777776,0.19444444444444445
__init__.py,4,4,0,0,0.0,1.0,0.0
__init__.py,0,0,0,0,0,0,0
hah.py,42,0,6,36,0.8571428571428571,0.0,0.14285714285714285
knap_p.py,95,1,10,84,0.8842105263157894,0.010526315789473684,0.10526315789473684
sad.py,44,0,7,37,0.8409090909090909,0.0,0.1590909090909091
test.py,41,0,9,32,0.7804878048780488,0.0,0.21951219512195122
sc.py,120,19,9,92,0.7666666666666667,0.15833333333333333,0.075
admin.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
apps.py,5,0,2,3,0.6,0.0,0.4
__init__.py,0,0,0,0,0,0,0
models.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
tests.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
views.py,8,1,4,3,0.375,0.125,0.5
__init__.py,0,0,0,0,0,0,0
settings.py,122,18,33,71,0.5819672131147541,0.14754098360655737,0.27049180327868855
urls.py,22,4,1,17,0.7727272727272727,0.18181818181818182,0.045454545454545456
wsgi.py,16,4,6,6,0.375,0.25,0.375
__init__.py,0,0,0,0,0,0,0
manage.py,15,1,1,13,0.8666666666666667,0.06666666666666667,0.06666666666666667
common.py,5,0,0,5,1.0,0.0,0.0
quicksort.py,27,0,0,27,1.0,0.0,0.0
happy1.py,26,4,1,21,0.8076923076923077,0.15384615384615385,0.038461538461538464
happy1_1.py,17,4,1,12,0.7058823529411765,0.23529411764705882,0.058823529411764705
happy2.py,15,4,1,10,0.6666666666666666,0.26666666666666666,0.06666666666666667
happy3.py,19,4,1,14,0.7368421052631579,0.21052631578947367,0.05263157894736842
happy4.py,16,4,1,11,0.6875,0.25,0.0625
happy_self.py,24,4,2,18,0.75,0.16666666666666666,0.08333333333333333
bfs1.py,28,0,3,25,0.8928571428571429,0.0,0.10714285714285714
bfs2.py,20,0,0,20,1.0,0.0,0.0
collection.py,22,0,0,22,1.0,0.0,0.0
dfs.py,15,0,0,15,1.0,0.0,0.0
bfs1.py,29,4,1,24,0.8275862068965517,0.13793103448275862,0.034482758620689655
bfs2.py,20,0,0,20,1.0,0.0,0.0
collection.py,22,0,0,22,1.0,0.0,0.0
dfs.py,19,0,1,18,0.9473684210526315,0.0,0.05263157894736842
binary_search.py,17,0,0,17,1.0,0.0,0.0
search_bn.py,27,4,1,22,0.8148148148148148,0.14814814814814814,0.037037037037037035
learn_multi.py,28,4,3,21,0.75,0.14285714285714285,0.10714285714285714
learn_multi2.py,22,4,3,15,0.6818181818181818,0.18181818181818182,0.13636363636363635
atoi.py,43,4,4,35,0.813953488372093,0.09302325581395349,0.09302325581395349
sum.py,38,4,2,32,0.8421052631578947,0.10526315789473684,0.05263157894736842
del_repeate.py,16,4,1,11,0.6875,0.25,0.0625
pop_le.py,16,4,3,9,0.5625,0.25,0.1875
set_1.py,16,4,2,10,0.625,0.25,0.125
set_2.py,21,4,2,15,0.7142857142857143,0.19047619047619047,0.09523809523809523
update.py,32,4,5,23,0.71875,0.125,0.15625
an.py,24,4,4,16,0.6666666666666666,0.16666666666666666,0.16666666666666666
coun.py,8,4,1,3,0.375,0.5,0.125
le.py,17,4,1,12,0.7058823529411765,0.23529411764705882,0.058823529411764705
tes.py,19,4,3,12,0.631578947368421,0.21052631578947367,0.15789473684210525
hea.py,91,5,10,76,0.8351648351648352,0.054945054945054944,0.10989010989010989
heap.py,78,5,9,64,0.8205128205128205,0.0641025641025641,0.11538461538461539
heap_1.py,79,0,12,67,0.8481012658227848,0.0,0.1518987341772152
heap_m.py,38,5,7,26,0.6842105263157895,0.13157894736842105,0.18421052631578946
kh.py,26,4,2,20,0.7692307692307693,0.15384615384615385,0.07692307692307693
kh2.py,16,0,2,14,0.875,0.0,0.125
kh3.py,31,4,2,25,0.8064516129032258,0.12903225806451613,0.06451612903225806
long_prefix_1.py,24,4,4,16,0.6666666666666666,0.16666666666666666,0.16666666666666666
s_prefixx.py,37,4,4,29,0.7837837837837838,0.10810810810810811,0.10810810810810811
method1.py,62,4,2,56,0.9032258064516129,0.06451612903225806,0.03225806451612903
test.py,20,0,3,17,0.85,0.0,0.15
method2.py,65,4,0,61,0.9384615384615385,0.06153846153846154,0.0
bali.py,29,4,2,23,0.7931034482758621,0.13793103448275862,0.06896551724137931
baoli_rel.py,21,0,2,19,0.9047619047619048,0.0,0.09523809523809523
con_t.py,91,1,11,79,0.8681318681318682,0.01098901098901099,0.12087912087912088
dyn_alg.py,19,0,1,18,0.9473684210526315,0.0,0.05263157894736842
dyn_fib.py,16,0,3,13,0.8125,0.0,0.1875
Knapsack_Problem.py,95,1,10,84,0.8842105263157894,0.010526315789473684,0.10526315789473684
maxsubstring.py,25,4,5,16,0.64,0.16,0.2
as.py,30,4,1,25,0.8333333333333334,0.13333333333333333,0.03333333333333333
dp.py,57,8,5,44,0.7719298245614035,0.14035087719298245,0.08771929824561403
malache.py,51,8,8,35,0.6862745098039216,0.1568627450980392,0.1568627450980392
substring.py,25,4,2,19,0.76,0.16,0.08
test.py,123,3,15,105,0.8536585365853658,0.024390243902439025,0.12195121951219512
max_substring.py,48,4,2,42,0.875,0.08333333333333333,0.041666666666666664
heap_scroll.py,25,0,7,18,0.72,0.0,0.28
max_Scroll.py,24,4,6,14,0.5833333333333334,0.16666666666666666,0.25
merge_array.py,20,4,1,15,0.75,0.2,0.05
num_method.py,35,4,2,29,0.8285714285714286,0.11428571428571428,0.05714285714285714
string_multipy.py,43,4,8,31,0.7209302325581395,0.09302325581395349,0.18604651162790697
rongqi.py,20,4,3,13,0.65,0.2,0.15
rongqi_youhua.py,24,4,1,19,0.7916666666666666,0.16666666666666666,0.041666666666666664
speed_area.py,24,4,2,18,0.75,0.16666666666666666,0.08333333333333333
direct_sort.py,24,9,1,14,0.5833333333333334,0.375,0.041666666666666664
learn_qucksort.py,65,0,4,61,0.9384615384615385,0.0,0.06153846153846154
maopao_sort.py,28,9,1,18,0.6428571428571429,0.32142857142857145,0.03571428571428571
sort_list.py,25,4,0,21,0.84,0.16,0.0
queue.py,51,21,4,26,0.5098039215686274,0.4117647058823529,0.0784313725490196
stack_1.py,61,21,4,36,0.5901639344262295,0.3442622950819672,0.06557377049180328
stack_queue.py,51,21,3,27,0.5294117647058824,0.4117647058823529,0.058823529411764705
sum.py,15,0,2,13,0.8666666666666667,0.0,0.13333333333333333
sum1.py,17,0,2,15,0.8823529411764706,0.0,0.11764705882352941
sum2.py,16,0,2,14,0.875,0.0,0.125
sum3.py,17,0,2,15,0.8823529411764706,0.0,0.11764705882352941
sum4.py,17,0,2,15,0.8823529411764706,0.0,0.11764705882352941
sum5.py,17,0,2,15,0.8823529411764706,0.0,0.11764705882352941
str_1.py,24,4,4,16,0.6666666666666666,0.16666666666666666,0.16666666666666666
str_f.py,14,4,3,7,0.5,0.2857142857142857,0.21428571428571427
str_tran.py,19,4,2,13,0.6842105263157895,0.21052631578947367,0.10526315789473684
trans_1.py,38,4,2,32,0.8421052631578947,0.10526315789473684,0.05263157894736842
trans_2.py,17,4,2,11,0.6470588235294118,0.23529411764705882,0.11764705882352941
as.py,36,4,0,32,0.8888888888888888,0.1111111111111111,0.0
sum.py,36,4,3,29,0.8055555555555556,0.1111111111111111,0.08333333333333333
double_pin.py,44,9,4,31,0.7045454545454546,0.20454545454545456,0.09090909090909091
huan.py,32,9,1,22,0.6875,0.28125,0.03125
inter_stack.py,29,4,0,25,0.8620689655172413,0.13793103448275862,0.0
jianjie_code.py,12,4,0,8,0.6666666666666666,0.3333333333333333,0.0
digui_xuanzhuan.py,30,9,2,19,0.6333333333333333,0.3,0.06666666666666667
xuanzhuan.py,43,13,1,29,0.6744186046511628,0.3023255813953488,0.023255813953488372
maoyan.py,165,1,19,145,0.8787878787878788,0.006060606060606061,0.11515151515151516
maoyan_spider.py,88,7,11,70,0.7954545454545454,0.07954545454545454,0.125
asd.py,203,6,56,141,0.6945812807881774,0.029556650246305417,0.27586206896551724
self_pla.py,90,14,8,68,0.7555555555555555,0.15555555555555556,0.08888888888888889
numpy_basic.py,23,6,1,16,0.6956521739130435,0.2608695652173913,0.043478260869565216
las.py,38,3,11,24,0.631578947368421,0.07894736842105263,0.2894736842105263
seaborn_learn.py,59,21,6,32,0.5423728813559322,0.3559322033898305,0.1016949152542373
ml.py,23,0,1,22,0.9565217391304348,0.0,0.043478260869565216
neo_s.py,0,0,0,0,0,0,0
weibo.py,72,0,12,60,0.8333333333333334,0.0,0.16666666666666666
manage.py,15,1,1,13,0.8666666666666667,0.06666666666666667,0.06666666666666667
admin.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
apps.py,5,0,2,3,0.6,0.0,0.4
__init__.py,0,0,0,0,0,0,0
models.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
tests.py,3,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333
views.py,5,1,1,3,0.6,0.2,0.2
__init__.py,0,0,0,0,0,0,0
settings.py,127,18,34,75,0.5905511811023622,0.14173228346456693,0.2677165354330709
urls.py,22,4,1,17,0.7727272727272727,0.18181818181818182,0.045454545454545456
wsgi.py,16,4,6,6,0.375,0.25,0.375
__init__.py,0,0,0,0,0,0,0
manage.py,15,1,1,13,0.8666666666666667,0.06666666666666667,0.06666666666666667
settings.py,121,18,33,70,0.5785123966942148,0.1487603305785124,0.2727272727272727
urls.py,22,4,3,15,0.6818181818181818,0.18181818181818182,0.13636363636363635
wsgi.py,16,4,6,6,0.375,0.25,0.375
__init__.py,0,0,0,0,0,0,0
as.py,157,3,14,140,0.89171974522293,0.01910828025477707,0.08917197452229299
is_mobphone.py,112,2,11,99,0.8839285714285714,0.017857142857142856,0.09821428571428571
is_phone.py,142,3,11,128,0.9014084507042254,0.02112676056338028,0.07746478873239436
phoneNumber_search.py,58,9,15,34,0.5862068965517241,0.15517241379310345,0.25862068965517243
test.py,118,2,11,105,0.8898305084745762,0.01694915254237288,0.09322033898305085
passwordhide.py,6,3,0,3,0.5,0.5,0.0
atm.py,14,4,2,8,0.5714285714285714,0.2857142857142857,0.14285714285714285
__init__.py,3,2,1,0,0.0,0.6666666666666666,0.3333333333333333
settings.py,2,2,0,0,0.0,1.0,0.0
__init__.py,2,2,0,0,0.0,1.0,0.0
main.py,4,2,0,2,0.5,0.5,0.0
__init__.py,2,2,0,0,0.0,1.0,0.0
hide.py,17,4,2,11,0.6470588235294118,0.23529411764705882,0.11764705882352941
interaction.py,64,10,17,37,0.578125,0.15625,0.265625
py.py,23,10,0,13,0.5652173913043478,0.43478260869565216,0.0
sysos.py,32,11,12,9,0.28125,0.34375,0.375
threeOp.py,21,7,5,9,0.42857142857142855,0.3333333333333333,0.23809523809523808
while.py,34,2,2,30,0.8823529411764706,0.058823529411764705,0.058823529411764705
3level_menus.py,61,2,2,57,0.9344262295081968,0.03278688524590164,0.03278688524590164
dictionary.py,76,17,2,57,0.75,0.2236842105263158,0.02631578947368421
encode.py,11,2,5,4,0.36363636363636365,0.18181818181818182,0.45454545454545453
fileOp.py,79,37,9,33,0.4177215189873418,0.46835443037974683,0.11392405063291139
func——test1.py,128,23,25,80,0.625,0.1796875,0.1953125
global.py,17,4,6,7,0.4117647058823529,0.23529411764705882,0.35294117647058826
names.py,93,25,6,62,0.6666666666666666,0.26881720430107525,0.06451612903225806
set.py,69,24,3,42,0.6086956521739131,0.34782608695652173,0.043478260869565216
string.py,45,2,4,39,0.8666666666666667,0.044444444444444446,0.08888888888888889
test_haproxy.py,64,2,6,56,0.875,0.03125,0.09375
tuple.py,48,8,4,36,0.75,0.16666666666666666,0.08333333333333333
文件修改.py,40,16,5,19,0.475,0.4,0.125
进度条.py,8,3,0,5,0.625,0.375,0.0
递归.py,23,7,8,8,0.34782608695652173,0.30434782608695654,0.34782608695652173
高阶函数.py,12,3,3,6,0.5,0.25,0.25
built_in.py,94,9,1,84,0.8936170212765957,0.09574468085106383,0.010638297872340425
decorator.py,35,6,4,25,0.7142857142857143,0.17142857142857143,0.11428571428571428
decorator1.py,45,16,11,18,0.4,0.35555555555555557,0.24444444444444444
decorator2.py,30,12,4,14,0.4666666666666667,0.4,0.13333333333333333
decorator4.py,33,7,8,18,0.5454545454545454,0.21212121212121213,0.24242424242424243
decorator5.py,29,3,7,19,0.6551724137931034,0.10344827586206896,0.2413793103448276
decorator高潮版.py,116,15,20,81,0.6982758620689655,0.12931034482758622,0.1724137931034483
iterable.py,81,18,10,53,0.654320987654321,0.2222222222222222,0.12345679012345678
json序列化.py,103,37,19,47,0.4563106796116505,0.3592233009708738,0.18446601941747573
lambda.py,4,2,0,2,0.5,0.5,0.0
shengc.py,96,25,22,49,0.5104166666666666,0.2604166666666667,0.22916666666666666
s1.py,37,14,2,21,0.5675675675675675,0.3783783783783784,0.05405405405405406
tornado模块.py,26,2,4,20,0.7692307692307693,0.07692307692307693,0.15384615384615385
configparser模块.py,71,28,9,34,0.4788732394366197,0.39436619718309857,0.1267605633802817
hashlib模块.py,32,4,7,21,0.65625,0.125,0.21875
main.py,159,67,25,67,0.42138364779874216,0.42138364779874216,0.15723270440251572
module_alex.py,20,6,8,6,0.3,0.3,0.4
module_time.py,2,2,0,0,0.0,1.0,0.0
opos.py,3,2,0,1,0.3333333333333333,0.6666666666666666,0.0
os模块.py,59,17,5,37,0.6271186440677966,0.288135593220339,0.0847457627118644
pa.py,2,2,0,0,0.0,1.0,0.0
re模块.py,186,73,39,74,0.3978494623655914,0.3924731182795699,0.20967741935483872
shelve模块.py,18,2,5,11,0.6111111111111112,0.1111111111111111,0.2777777777777778
shua.py,31,2,2,27,0.8709677419354839,0.06451612903225806,0.06451612903225806
shutil模块.py,72,29,14,29,0.4027777777777778,0.4027777777777778,0.19444444444444445
sys模块.py,9,6,0,3,0.3333333333333333,0.6666666666666666,0.0
xml操作.py,60,7,11,42,0.7,0.11666666666666667,0.18333333333333332
yaml模块.py,19,7,2,10,0.5263157894736842,0.3684210526315789,0.10526315789473684
__init__.py,2,2,0,0,0.0,1.0,0.0
随机.py,47,18,8,21,0.44680851063829785,0.3829787234042553,0.1702127659574468
cs.py,76,21,20,35,0.4605263157894737,0.27631578947368424,0.2631578947368421
dog.py,67,20,12,35,0.5223880597014925,0.29850746268656714,0.1791044776119403
多态.py,33,6,10,17,0.5151515151515151,0.18181818181818182,0.30303030303030304
多态1.py,27,2,7,18,0.6666666666666666,0.07407407407407407,0.25925925925925924
多继承.py,34,10,13,11,0.3235294117647059,0.29411764705882354,0.38235294117647056
继承-学校.py,87,6,20,61,0.7011494252873564,0.06896551724137931,0.22988505747126436
继承.py,58,4,13,41,0.7068965517241379,0.06896551724137931,0.22413793103448276
index.py,8,2,2,4,0.5,0.25,0.25
InternetSocket.py,22,6,3,13,0.5909090909090909,0.2727272727272727,0.13636363636363635
c.py,5,2,0,3,0.6,0.4,0.0
metaclass.py,42,6,14,22,0.5238095238095238,0.14285714285714285,0.3333333333333333
mult_client.py,18,2,5,11,0.6111111111111112,0.1111111111111111,0.2777777777777778
mult_server.py,27,2,4,21,0.7777777777777778,0.07407407407407407,0.14814814814814814
socket_server.py,25,4,9,12,0.48,0.16,0.36
soclket_client.py,17,6,4,7,0.4117647058823529,0.35294117647058826,0.23529411764705882
__new__.py,31,7,8,16,0.5161290322580645,0.22580645161290322,0.25806451612903225
动态导入.py,29,13,9,7,0.2413793103448276,0.4482758620689655,0.3103448275862069
反射.py,113,34,38,41,0.36283185840707965,0.3008849557522124,0.336283185840708
属性方法.py,102,23,26,53,0.5196078431372549,0.22549019607843138,0.2549019607843137
属性方法例子.py,30,2,4,24,0.8,0.06666666666666667,0.13333333333333333
异常处理.py,65,19,11,35,0.5384615384615384,0.2923076923076923,0.16923076923076924
类方法.py,21,4,6,11,0.5238095238095238,0.19047619047619047,0.2857142857142857
类的特殊成员方法.py,85,17,25,43,0.5058823529411764,0.2,0.29411764705882354
静态方法.py,27,8,3,16,0.5925925925925926,0.2962962962962963,0.1111111111111111
ftp_client.py,31,2,5,24,0.7741935483870968,0.06451612903225806,0.16129032258064516
ftp_server.py,33,2,3,28,0.8484848484848485,0.06060606060606061,0.09090909090909091
__init__.py,2,2,0,0,0.0,1.0,0.0
__init__.py,2,2,0,0,0.0,1.0,0.0
main.py,42,3,2,37,0.8809523809523809,0.07142857142857142,0.047619047619047616
__init__.py,2,2,0,0,0.0,1.0,0.0
ftp_client.py,57,4,4,49,0.8596491228070176,0.07017543859649122,0.07017543859649122
ftp_server.py,2,2,0,0,0.0,1.0,0.0
socket_client_ssh.py,27,2,5,20,0.7407407407407407,0.07407407407407407,0.18518518518518517
socket_server_ssh.py,27,2,1,24,0.8888888888888888,0.07407407407407407,0.037037037037037035
并发.py,31,7,4,20,0.6451612903225806,0.22580645161290322,0.12903225806451613
paramiko模块.py,19,12,0,7,0.3684210526315789,0.631578947368421,0.0
SSH传文件.py,13,7,0,6,0.46153846153846156,0.5384615384615384,0.0
SSH连接.py,21,12,1,8,0.38095238095238093,0.5714285714285714,0.047619047619047616
threading_ex1.py,26,5,1,20,0.7692307692307693,0.19230769230769232,0.038461538461538464
Web框架.py,37,3,12,22,0.5945945945945946,0.08108108108108109,0.32432432432432434
shutil模块.py,72,29,14,29,0.4027777777777778,0.4027777777777778,0.19444444444444445
new_py_neo4j_v4.py,73,11,8,54,0.7397260273972602,0.1506849315068493,0.1095890410958904
py2neo_learn.py,31,17,5,9,0.2903225806451613,0.5483870967741935,0.16129032258064516
py_neo4j_v4.py,50,3,5,42,0.84,0.06,0.1
rl.py,133,11,8,114,0.8571428571428571,0.08270676691729323,0.06015037593984962
py_pillow_weixin.py,42,2,3,37,0.8809523809523809,0.047619047619047616,0.07142857142857142
redis_learn.py,30,0,5,25,0.8333333333333334,0.0,0.16666666666666666
rm.py,35,6,5,24,0.6857142857142857,0.17142857142857143,0.14285714285714285
month_kg.py,149,0,7,142,0.9530201342281879,0.0,0.04697986577181208
items.py,21,5,5,11,0.5238095238095238,0.23809523809523808,0.23809523809523808
middlewares.py,115,15,25,75,0.6521739130434783,0.13043478260869565,0.21739130434782608
pipelines.py,11,5,3,3,0.2727272727272727,0.45454545454545453,0.2727272727272727
resources.py,87,0,0,87,1.0,0.0,0.0
settings.py,90,67,17,6,0.06666666666666667,0.7444444444444445,0.18888888888888888
ccYM.py,118,5,3,110,0.9322033898305084,0.0423728813559322,0.025423728813559324
__init__.py,4,4,0,0,0.0,1.0,0.0
__init__.py,0,0,0,0,0,0,0
__init__.py,0,0,0,0,0,0,0
sfda_spider.py,102,8,16,78,0.7647058823529411,0.0784313725490196,0.1568627450980392
as.py,29,8,4,17,0.5862068965517241,0.27586206896551724,0.13793103448275862
echarts_learn.py,55,0,18,37,0.6727272727272727,0.0,0.32727272727272727
ech_le.py,54,4,13,37,0.6851851851851852,0.07407407407407407,0.24074074074074073
learn.py,271,37,28,206,0.7601476014760148,0.13653136531365315,0.1033210332103321
sadwdq.py,60,21,12,27,0.45,0.35,0.2
ski_sm.py,81,3,15,63,0.7777777777777778,0.037037037037037035,0.18518518518518517
test.py,17,1,7,9,0.5294117647058824,0.058823529411764705,0.4117647058823529
time_scat.py,27,0,9,18,0.6666666666666666,0.0,0.3333333333333333
camera.py,145,36,47,62,0.42758620689655175,0.2482758620689655,0.32413793103448274
colordict.py,684,19,3,662,0.9678362573099415,0.027777777777777776,0.0043859649122807015
compat.py,114,9,21,84,0.7368421052631579,0.07894736842105263,0.18421052631578946
cursors.py,300,35,31,234,0.78,0.11666666666666667,0.10333333333333333
__init__.py,12,4,3,5,0.4166666666666667,0.3333333333333333,0.25
__main__.py,28,1,3,24,0.8571428571428571,0.03571428571428571,0.10714285714285714
aacircle.py,35,2,6,27,0.7714285714285715,0.05714285714285714,0.17142857142857143
aliens.py,322,12,63,247,0.7670807453416149,0.037267080745341616,0.1956521739130435
arraydemo.py,131,5,32,94,0.7175572519083969,0.03816793893129771,0.24427480916030533
blend_fill.py,102,1,20,81,0.7941176470588235,0.00980392156862745,0.19607843137254902
blit_blends.py,193,3,47,143,0.7409326424870466,0.015544041450777202,0.24352331606217617
camera.py,92,2,25,65,0.7065217391304348,0.021739130434782608,0.2717391304347826
chimp.py,194,21,32,141,0.7268041237113402,0.10824742268041238,0.16494845360824742
cursors.py,99,1,10,88,0.8888888888888888,0.010101010101010102,0.10101010101010101
eventlist.py,123,5,29,89,0.7235772357723578,0.04065040650406504,0.23577235772357724
fastevents.py,130,11,38,81,0.6230769230769231,0.08461538461538462,0.2923076923076923
fonty.py,101,4,27,70,0.693069306930693,0.039603960396039604,0.26732673267326734
freetype_misc.py,103,0,22,81,0.7864077669902912,0.0,0.21359223300970873
glcube.py,109,11,27,71,0.6513761467889908,0.10091743119266056,0.24770642201834864
headless_no_windows_needed.py,55,10,19,26,0.4727272727272727,0.18181818181818182,0.34545454545454546
liquid.py,85,7,18,60,0.7058823529411765,0.08235294117647059,0.21176470588235294
aliens.py,325,12,63,250,0.7692307692307693,0.036923076923076927,0.19384615384615383
setup.py,28,4,4,20,0.7142857142857143,0.14285714285714285,0.14285714285714285
macfont.py,136,4,22,110,0.8088235294117647,0.029411764705882353,0.16176470588235295
